                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.7948,                  5.042,                 2.0887,                0.23943,                0.17568,                0.11605,                0.04233,                 2.4067,                  3.167,                 1.8697,               0.070323,              0.0032975,              0.0032975
                      1,                 2.1386,                 2.5802,                 1.6257,                0.46379,                 0.2973,                0.28747,                0.12806,                 2.2235,                 2.7095,                 1.6505,               0.040158,              0.0064667,              0.0064667
                      2,                  2.009,                 2.1385,                 1.5196,                0.50425,                0.26126,                 0.2602,                0.12192,                 2.1287,                 2.5211,                  1.625,              0.0098294,              0.0094709,              0.0094709
                      3,                  1.956,                 1.9682,                 1.4484,                0.68172,                0.37538,                0.43855,                0.19161,                 2.0728,                 2.2608,                  1.605,              0.0092575,              0.0092575,              0.0092575
                      4,                 1.9149,                 1.7956,                 1.4219,                0.72593,                0.35285,                0.40704,                0.19461,                 2.0312,                 2.1302,                 1.5463,              0.0092575,              0.0092575,              0.0092575
                      5,                 1.8781,                 1.7046,                 1.4025,                0.78736,                0.48949,                0.57556,                0.27994,                 1.8522,                 1.5972,                  1.483,                0.00901,                0.00901,                0.00901
                      6,                 1.8663,                 1.6134,                 1.3892,                 0.8137,                0.48799,                0.57146,                0.27758,                 1.8755,                 1.6723,                 1.4399,              0.0087625,              0.0087625,              0.0087625
                      7,                 1.8132,                 1.5255,                 1.3446,                0.76847,                0.59803,                0.66535,                0.32825,                 1.7999,                 1.4306,                 1.4221,               0.008515,               0.008515,               0.008515
                      8,                 1.7989,                 1.4627,                 1.3348,                0.85318,                0.56006,                0.66126,                0.32657,                 1.8256,                 1.3069,                 1.4462,              0.0082675,              0.0082675,              0.0082675
                      9,                  1.758,                 1.3768,                 1.3196,                0.84665,                0.57958,                0.67669,                0.32729,                 1.8341,                 1.3041,                 1.4498,                0.00802,                0.00802,                0.00802
                     10,                 1.7261,                 1.3165,                 1.3032,                0.83826,                0.61261,                0.71034,                0.36226,                 1.7433,                 1.2173,                 1.3701,              0.0077725,              0.0077725,              0.0077725
                     11,                 1.6991,                 1.2655,                 1.3012,                0.83536,                0.58108,                0.67687,                0.34801,                 1.7815,                 1.2536,                 1.3784,               0.007525,               0.007525,               0.007525
                     12,                 1.6949,                 1.2515,                 1.2853,                 0.8662,                0.63213,                 0.7164,                0.36846,                 1.7922,                 1.2533,                 1.3968,              0.0072775,              0.0072775,              0.0072775
                     13,                 1.6527,                 1.2416,                  1.273,                0.87083,                0.61746,                0.72597,                0.38643,                 1.7099,                 1.2269,                 1.3437,                0.00703,                0.00703,                0.00703
                     14,                  1.656,                 1.1747,                 1.2815,                0.80904,                0.55405,                0.63334,                0.30304,                 1.9065,                  1.331,                 1.4442,              0.0067825,              0.0067825,              0.0067825
                     15,                 1.6151,                  1.143,                 1.2633,                0.86138,                0.67868,                0.76339,                0.39403,                 1.7086,                 1.0757,                 1.3673,               0.006535,               0.006535,               0.006535
                     16,                 1.5782,                 1.1071,                 1.2326,                0.87818,                0.63063,                0.73486,                0.38394,                 1.6958,                  1.125,                  1.349,              0.0062875,              0.0062875,              0.0062875
                     17,                 1.5778,                 1.0806,                 1.2392,                0.87761,                0.69984,                0.78055,                0.40108,                 1.7228,                 1.0137,                 1.3665,                0.00604,                0.00604,                0.00604
                     18,                 1.5565,                 1.0351,                 1.2271,                0.90131,                0.68567,                0.77537,                0.41422,                 1.6636,                 1.0485,                 1.3328,              0.0057925,              0.0057925,              0.0057925
                     19,                 1.5445,                 1.0339,                  1.211,                0.80096,                0.54655,                0.62804,                0.32324,                 1.8257,                 1.3213,                 1.4097,               0.005545,               0.005545,               0.005545
                     20,                 1.5236,                0.98131,                 1.2063,                0.89944,                 0.7252,                0.80263,                0.41791,                 1.6873,                0.96973,                 1.3615,              0.0052975,              0.0052975,              0.0052975
                     21,                 1.5087,                0.98362,                 1.1946,                0.89452,                0.73851,                0.81944,                0.44784,                  1.633,                 0.8898,                 1.3226,                0.00505,                0.00505,                0.00505
                     22,                 1.4828,                0.95055,                 1.1912,                0.87094,                0.69916,                0.76849,                0.40784,                 1.6437,                0.98741,                 1.3242,              0.0048025,              0.0048025,              0.0048025
                     23,                 1.4691,                0.92667,                 1.1747,                0.91221,                0.71768,                0.80361,                0.41508,                 1.7137,                0.94924,                 1.3472,               0.004555,               0.004555,               0.004555
                     24,                  1.458,                0.91073,                 1.1721,                 0.9209,                0.75171,                0.83065,                0.45752,                 1.5853,                0.86227,                   1.29,              0.0043075,              0.0043075,              0.0043075
                     25,                 1.4174,                0.87347,                 1.1581,                0.86358,                0.72236,                0.79614,                0.43211,                 1.6279,                0.94583,                 1.3146,                0.00406,                0.00406,                0.00406
                     26,                 1.4373,                0.86519,                 1.1718,                0.90521,                0.74324,                0.82663,                0.45198,                 1.5869,                 0.8611,                 1.2962,              0.0038125,              0.0038125,              0.0038125
                     27,                    1.4,                0.85628,                 1.1523,                0.90296,                0.73423,                0.81706,                0.43942,                 1.6194,                0.87056,                  1.309,               0.003565,               0.003565,               0.003565
                     28,                 1.3828,                0.82096,                 1.1365,                0.89777,                0.76126,                0.83734,                0.46709,                 1.5779,                0.84607,                 1.2884,              0.0033175,              0.0033175,              0.0033175
                     29,                 1.3551,                0.80841,                 1.1302,                0.92115,                0.74474,                0.82812,                0.45669,                 1.5873,                0.86895,                 1.2893,                0.00307,                0.00307,                0.00307
                     30,                  1.389,                0.81889,                 1.1632,                0.90052,                0.78228,                 0.8513,                0.47086,                 1.5965,                0.79784,                  1.297,              0.0028225,              0.0028225,              0.0028225
                     31,                 1.3563,                0.78343,                 1.1406,                0.91034,                 0.7927,                0.84718,                0.46876,                 1.5623,                0.82192,                  1.272,               0.002575,               0.002575,               0.002575
                     32,                 1.3332,                  0.759,                 1.1419,                0.90665,                0.76577,                0.84475,                 0.4613,                   1.61,                0.81222,                 1.2982,              0.0023275,              0.0023275,              0.0023275
                     33,                  1.309,                0.72639,                 1.1417,                0.91457,                0.76126,                0.84231,                0.47282,                  1.571,                0.82131,                  1.286,                0.00208,                0.00208,                0.00208
                     34,                 1.2878,                0.70519,                 1.1261,                0.92664,                0.77177,                0.85016,                0.47854,                 1.5425,                0.81231,                 1.2684,              0.0018325,              0.0018325,              0.0018325
                     35,                  1.264,                0.67582,                 1.1247,                0.93769,                0.74625,                0.84125,                0.47604,                  1.553,                 0.8399,                 1.2692,               0.001585,               0.001585,               0.001585
                     36,                  1.247,                0.67025,                 1.1126,                0.90524,                0.76426,                 0.8371,                0.46768,                 1.5629,                0.82845,                 1.2789,              0.0013375,              0.0013375,              0.0013375
                     37,                 1.2268,                0.64736,                 1.0933,                0.93175,                0.77893,                0.85076,                0.48204,                 1.5421,                0.77717,                 1.2662,                0.00109,                0.00109,                0.00109
                     38,                 1.2086,                0.62147,                 1.0882,                0.92372,                0.77928,                0.85313,                 0.4779,                 1.5512,                0.78135,                 1.2715,              0.0008425,              0.0008425,              0.0008425
                     39,                 1.1934,                0.61255,                 1.0835,                0.92665,                0.78829,                0.85727,                0.49069,                 1.5137,                0.77653,                 1.2564,               0.000595,               0.000595,               0.000595
